1111,8de29653c21691520cb8c071e7ef026581d3ebfce520520c01f0c8833d161b92,863c2f90a586e81f01dee4602e52e79ef1759151b0364d75a993f1bce308a766,f2a59a51f390a788793358f79e85f82dd158e9bd8511e7a89efd25cbc675d49e,0000
1111,d1e324d1e0818c1a8f8bbee9e326af834810cee18565cb8467a09660fd4072c4,e17e4cf5fb7eb73b996f8c3d66d4908298c387420efcf5f7a8cb65c818992f1a,583cebd6fcfc135d84a4d8071abb8d2a1153b18551390427df98b4d811fb4990,0000
1111,d4afacfcb9f1e59b22dca4f983195db564ab44426b3f7208d292900e9be0d068,102743a156d3559695ce3dd64a40d135139ed690271356ff118ca58374e2abf4,c51662fd039f06ef1d0aee32ba02bd53c136822b187eeb62551808b83bc885d5,0000
1111,3d121d2f57dccb959a0358d46510b925c33dfca1d385f97c187fc52b106822b4,f3158e15451df1331105783ba3b50bdb7900af7bc5f3ff927e8ab7fd796a2c03,fa85ce6cae933d961c26fa379c125f59b0f7aab68bff2c7ed278f591c422b27d,0000
1111,bde726d7d9a42a2f9e4ba3d777ca99b2dee61583d94ab67a4e26496af84646d5,43da410d110d50862f1d7dc2e894be587977d6f84caaf4e57d87932bb181c922,9ad56dc4514c2d7238b24f267bce2487b022b74138936cf44b670dfc01f2e90d,0000
1111,8d8e3581e60d6519ab7ab53e8c6e6834620907359ccacbe8be2f810bf0746b11,a92faf5279cd55c6453b81a7ca0a1a8dd65a4a53f0c5169a2144f843619ebbd2,42eb2e4586cbcfb0a374b196b7094ebb95dae025f4bb50ee86ace9d13d8bc4f5,0000
1111,e832cbaa5feb0e05762a1febd1e9fcf2c37e21c58b1f82a26f3b05bfca7a7187,8889c1ef3d4edbda5cdf769178550778113c94eb31e34311bda796a076902923,d035e4ff5faea466b97b873dda2ec82557b806226193a7f27a958fb9c524317c,0000
1111,c3eece2739860b10c01454511b43856c5c85e52729ff3b25adf78ecabacab8ab,c9d598d43a95edce581777f92c1e7122ca2898a745dab82ee32119ed6946e766,fc0005e3f7d66a87e2803ecb6e7ae04899a4141b6e67b25d6eac30131a54735d,0000
1111,b219b91ffcfedc5c18e97297625084ec89328703751187c5896e3d1245a07c6b,778327074ef2f8d203b7419a974eb01d6b8f99f9bc06cf6c5554e2c9a3fdf429,aef52366dbb460aceda00116ca7181b7d670a3f550420b38ef08e42bff73198f,0000
1111,1a5a869578dd89b313d352d32eec779ef37d15d38c94c61ce865f1489e56a603,c92025a26905037192bdc73b96a1c2dd54f54d7d74c07ce6e6dac97e76709e1d,2b2b1f44de5c3e50bd99af3d1774ba9eee172a4a17ee0ee02eef1e9082aed095,0000
1111,3da6dc7b0e4bdfa46e71206c835d181d0bd098841dad2575799ab85bcb7f138b,b5496664ad7e2080e36d3be72410d2cfdafe44dfe68365bfa22b2b7ae7760caa,84ed3288cba8946d82a2849955b5210636984c2df91876b4d14565fdb7fc7dd1,0000
1111,3d2b23d55088611c76d9ab809afa33644391ec91090919fe85dc9a63bda70ef7,e09a963f16ac6162486e8e53c2dedfe92676c53a0aa5839bb44432380082ec80,dd3642c5c38dfe03fff0f033e926cb83b467adc861006aacc32a43a88c61dfbe,0000
1111,368f29427c4948f3a86dfbd3eda9b60d330cab6ec88d4186baacac4106060af6,c96a588a44d9f3cd9ed761f8027864b1d07e19d68677a61f9e8fecbb1aaba3c1,b9b8de192404b1c5d3874b45e92ccebf68f13bfec8764ef40c512e2686d200bc,0000
1111,470c16ba44e66611ea1859b7f626e7ecf334bdcc5395214f101ea0d494c8f810,52724fb794fd8d4da7b523c14adb198e81b6964a19b02f9dedf8a7819f09657a,b55e7fa92d90d197c3135921ce1ac8794364569db1614c0bbef2a1d9400668b9,0000
1111,0fc835af7164f84dce78f85a7b509df3d32df16f053cf0a0bc37130f87a764d8,6c338f2ae8b6227772316633c3d3a22d52e20458eed5cb1eb163e50375ee71ef,690d019e8896268b2edc4466a1b6f9f130b260e8bd454cac1a39bb980fd6c5f3,0000
1111,5ebacb9ee465b98c1cfeaabe8dde288d66bf96eb67ee1fd0fe77a9a9b96dcb91,e5d36428f64a9ecef69af0112aa7bf8bf2cdc5bb81b195305e6c8afff0991821,3e40f1df6ed463bfd5feade197bb674a257d2f3104345cf5d57570a74ec5cbf1,0000
1111,13ed2ebd6dc46b2bcb7313bb5ca449ce14f1d05bed4f9be2fbc7b4c82559dff1,865818ad86014e83f9250062162e47943802eda65d8d0ed29cc0e7d092f2e3d4,6d89db79432203ddc6d47e88ebbf7b9e483814b8ed94dac316b765bad888a0d6,0000
1111,2e2a0354fa37a3eb7e474174e9c9d4fde411c83128c938508bad9b93f1f3cc6f,ed35dce10627f46b86a6d7f7c17ce3c1a8b6aa301d42204137664712432c8e96,b4f30fdb5ce5e36c7a116bf337257f3eca287d0ef85c2e24e6971ce22b20d045,0000
1111,a736164441da9237264298b646452d961851baaddeb3f24c7a19764a9ca6b692,04d2a71ef2f835340bf0ef63fa8abc1601a405720013ecf75ee488cf734cb80f,e0d3dd44526b5e5c9bdb2e6ffd05df7b638740c2615f616924ed1c62b3989d72,0000
1111,ec16ee22fc00046ce886189631f327003af70c7e923cc4aaf8ffe04ec70d5238,ce58287c1428b67811bfce644c030c68a6d28c0314a61dec52edb3f5f16c8f76,ba357a58aeaa586e73e744800dfbb023aeab7cd6656f1c6e60eda943067f81bb,0000
1111,a3107abbf28d20d5ce1b2bf87d7b80aa2fe5865a1a2943f7748f993d11bef4c3,c0b9b5fdfbd046c3f3a1c30a469397a69069d27ae5230f37ab41e77928a82c2a,a895367568158b47230f9915194cef0ef12f7c02a3c108c7054b63e6bc8ef4e7,0000
1111,5cea4d013a652bfe1e6b6b801c3f922cbbb92a9cc911a9d06c9cf81239636552,cd94af414aeb01c947002c678ecc679828939ffe528c4445152a35227c0a88ce,0e198dc4252de33b5e3c48f420a178814233d15f908928615c493d2e249ef4d2,0000
1111,0e2b48edc48758fe123f8c0b0a38740da24fff7442caeb905146513d9f9168db,a5e2469e7b552d23d80091edb3746c282a9111db1b09ede6bc0e9444116f62a0,74d72707bb739347c658297aa2f279fffe49b58823266247334bf9ff247ab1c0,0000
1111,92c0d19e3c6771995303cc569b2c3043914c74824a7260814bb7fa5c8272ae32,7fa7e89b09f451e7c1c71de637a906a3c6b254c4cae51f450080b0155cd0a212,afb67ed8d7f329393707be8a8079e022d0fc7ecbc95cbb4c3263b1ca4c3ce383,0000
1111,17fbd5d55f19c640b5e381567fe34d268ad4c1d10bca85b814074c2d41f10159,2bddfe5a17bf123c2091a0dc98d9c3491646d0a9e90f541817b76f6e8a7a4b07,f180cba0ccaaf7cc9fba9c5c73c1023c796c6900456d6a542e89553b8864751d,0000
1111,65404cbfa20ff17a14bf920171b827bccd68f2eda4dbb761dbeec89e5bc6c502,36ee9e25c05764d61211b0d51019897a486ba27a553d1e8736537e84511aefbc,bde80ca31a4af8d10f803f5d62edb14af865a518a7bdd9d5b611cc44724f9a23,0000
1111,493669663829ca001d0286eb3c8775ad15e4a2bd4fb761f957ec4779a04a9c2d,9fe000feec8e359ef6c35caa35f7ec8ad1afcc59470f7c7a16dc3e96fd098838,f78593a8be556eb2e56602987a6c8a74b4abefef8dcc934b194f29db55f06cef,0000
1111,506693ba2a2cf83b36890ce3fa04212d7f0a1c61a7698306bb306b8566729c2a,b72f508dc57f7478982375b17112ee540ce131dcf400b054aa1ace5f36688620,4c89899dadf516b0c54a36a8dc6857450e60055654e0361a6f7d10fbed245911,0000
1111,53b409010875437b6290b7b8e1e5101ba3425c129a15b94b69b2ceb11e4c960d,9941e72ddd4d038ea4108e41bef1d37c17c3393e14490c2dc57871409721d82c,e8a71d9f648fd15fd67a50e2029c017e5b0b97a3a3f43bd71bc94c6e4bc6e9cb,0000
1111,47c73c6a53114645daf51316bcb0f29ccbe152b34d0b666ac69720701c5ae7d6,24c72964efe476e23d119fb11c8498148e43689efa1a176d7dc8dc4f11f50b74,efe90cd79d4970e90ff7471fa38655f919eb85f51ba5d4c6eb84b2fe4fdda573,0000
1111,d81cbe318c9989be67a720bfde0a0d1ef1896a28cc89d1a3c4e1ef365e13adc9,5c5647798d7addfac6e4d7654892ffdf018f63fc17217da76f433b389f6260c0,fd78825d9a76dab472211cb0d20255b5011bc014fb02653d577b35a9b6601cdb,0000
1111,2935cdfb015e1b1a676a4f5ab0905c954f520844b9b1a74427ad338bc64aa62a,593e2396131fa45a7671c4a7c02ee589c619d55efc7bbbae58aadfe6afda5969,ea8d7b2d2c25f5c07377ed6b109d3855ac2e5a479649084f70722bdadab4a7d5,0000
1111,8ea821743f07b2db2d68b7cef73eaedf966614440ddcb165d8a251a031f7fe2f,7e1f06ef81a60a6d058b6834362a564bcd6a0ce03c9e553411a4a63b2619c955,74766d37d2c2f4e7fcc94ba8dcadc3a94dcea86862d6883bb9afcddd87ba12ea,0000
1111,909d9391b306099a47268f3e0c2e67691cf4ef3c4af593f8e858a81b6c255e70,a39ce1d67ddf704f2cf276a9535a702ad3821fe2441eb7f6232b383e24eae765,5004623187f9d38265533480721ce1f0ca7263158be346907406da8386e8d836,0000
1111,1c174d97e075e6652d881613a7317e530c1e318849b87548711e7fe8237b2e26,aecfd7abef16ae9acaa1f7092b52578ea34eb0b2b03b6fed7a6fab23f446d974,100e6b964627ce6ba9e3ff5cfc26a771191aa52291ff2f48f5d08322703bc6fc,0000
1111,017e03f137a62efffbbe41daf4068f76b92e14997f57e26c0eeb771719cc8507,4e53e4358f9be13e3ab6081277a477481743315f6ee5b823544b869675dd7e43,9276058a7a2cb55c231b97cb845681147fff0d5a99bb4e220282fe21a6d50364,0000
1111,f0b034e27a2e3dbbfa4e389a3e265b3ae7eea0356dca6843a6fd3c4a231b3cbc,9d9366f2a668ec8850ffe9285406964d480f9e43b4104e26a1141841d3953718,bf5d5d6dab8282eae39b595d607e667104c60fe315c811c07b701d26b1975ccc,0000
1111,c78c1ee8a331e0d1ef54c4ccd3cfab09b1e4bed6d9a6429c27d6cda5d96e4b1c,d509fd28577cf748d3a1e59fd710bfcb1560a5a834317146babd679b604e4204,948e02c28dccab18a6013cdcab567a81207062f4fd7bdc67d2c310825b384850,0000
1111,95b1c321ed348db8ba62df54a00930e271cb9f5d61fd68ee346d42e972d02078,be71c2e9bc730a3ea41e7998203afe614d54e0862a8df52ae5645834348e7a10,ce0d7d83ed20f7ba2c6a4e07a7d9652b9bb7f10b905cdac009d36d64ee79eb23,0000
1111,6ffdf40e692d72802b5ad7ddd71d6357c6cf8d25d9dae53ccb2986524247e0d4,435a572b6577164f7571c39b01d3c7c6cb6bde2930e7ec610efc399a8afe2959,988e8f155d27a310cc0ea43eec8e6bd290a95e01c64f68eabdac87a1401b1cec,0000
1111,3d93b0753578e3281fd66f1f4cd9fa21b483bbef7f20f0b76e7f0b59feb814e1,298820a3a84cf6ab88f629bc0af0d0ecfb41217f17129d89ba535bb14ade2ccc,3a62086c57c47d620ca8e132328c510dba3b5c5eaba02ee3cbcd4b41bc1a3aca,0000
